,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
2155,prerank,GO_Biological_Process_2021__ribosome biogenesis (GO:0042254),0.5360781543334997,0.958574441342799,0.6703406813627254,0.9065013047686126,1.0,110/188,16.48%,RPS28;RPL36;RPL5;RPL39;RPL22;RPL37A;RPS17;RPL37;RPS7;RPL6;RRP7A;DDX52;RPL41;RPL26;ESF1;RPL11;DDX27;NOC2L;DDX54;GLUL;RPL24;RPL7;SBDS;KRR1;RPS14;POP5;PELP1;WDR43;PAK1IP1;XRN2;RPS27;RPL17;RPL30;LYAR;CUL4A;FBL;EMG1;NOP56;MPHOSPH10;RAN;NOLC1;UTP20;RPF1;RPL26L1;RIOK1;EBNA1BP2;NOM1;NOL9;MRPL36;WDR3;MALSU1;DKC1;EXOSC6;RCL1;HEATR1;DDX10;RPL10A;MRTO4;DCAF13;SENP3;DHX37;RPL18;NOC4L;NOP16;RRP12;DHX29;URB2;WDR36;ABCE1;UTP11;EXOSC10;RPL23;MRM2;LSG1;RRP36;XPO1;PDCD11;LTV1;SURF6;RPS25;RPL35A;EXOSC5;NOP14;NOL6;WDR12;BYSL;NVL;RPS6;UTP15;RPL8;BMS1;UTP14A;TSC1;RPLP0;NOL11;RPL35;WDR74;RPF2;EIF2A;WDR55;WDR75;DDX31;EXOSC1;DIS3;EXOSC3;RPL31;NIP7;NOB1;CUL4B;EXOSC2
2156,prerank,"GO_Biological_Process_2021__nucleotide-excision repair, DNA gap filling (GO:0006297)",-0.4367574034297302,-0.9584134642197634,0.5172413793103449,0.7897176234716511,1.0,3/24,0.57%,UBB;UBA52;UBC
2157,prerank,GO_Biological_Process_2021__positive regulation of nervous system process (GO:0031646),0.6058403310863822,0.9581810296755668,0.6123399301513388,0.9071282208368566,1.0,3/17,6.00%,DICER1;RNF10;PARD3
2158,prerank,GO_Biological_Process_2021__positive regulation of granulocyte chemotaxis (GO:0071624),0.6020985246657913,0.9578683359423229,0.6106696935300795,0.907564645715527,1.0,6/21,9.62%,S100A14;CXCL8;C1QBP;RAC1;DNM1L;MCU
2159,prerank,GO_Biological_Process_2021__negative regulation of fibroblast proliferation (GO:0048147),0.6067859086348959,0.9578537776120681,0.6075949367088608,0.9071567656974401,1.0,9/18,13.55%,NF1;TP53;GSTP1;SFRP1;CDC73;SKI;PEX2;DAB2IP;MED25
2160,prerank,GO_Biological_Process_2021__embryonic digit morphogenesis (GO:0042733),0.6184615936395679,0.9576028457304933,0.6286043829296425,0.9073917328680913,1.0,8/17,14.26%,OSR2;HDAC1;ECE1;SALL1;CREBBP;HDAC2;GLI3;WDPCP
2161,prerank,GO_Biological_Process_2021__positive regulation of cation channel activity (GO:2001259),-0.39462429466310245,-0.9573598898121602,0.5862068965517241,0.7877843297158271,1.0,6/37,3.59%,TMSB4X;GSTO1;CCL2;CALM2;CTSS;PKD2
2162,prerank,GO_Biological_Process_2021__positive regulation of interleukin-8 production (GO:0032757),0.5582146575076554,0.9572862718941667,0.6329509906152242,0.9077781331799061,1.0,15/58,13.49%,F3;CHI3L1;DDIT3;TNF;BCL10;AFAP1L2;F2RL1;LAMTOR5;MAVS;CD58;RELA;CD14;SYK;PARK7;HSPA1B
2163,prerank,GO_Biological_Process_2021__protein polyubiquitination (GO:0000209),0.5378223004900435,0.9569094872281293,0.714,0.9083708649986547,1.0,123/305,15.24%,UBE2H;PELI1;PSMB6;UBE2G1;RNF167;CUL3;PSME4;UBE2D1;WSB1;UBE2S;RNF114;DCAF15;UBE2B;RNF19A;TNFAIP3;RMND5A;UBE2W;ANAPC5;DDA1;UBR5;ITCH;NEDD4L;NPEPPS;UBE2N;CTNNB1;MKRN1;SKP1;FBXL12;UBE2Q1;PSMC6;FBXO21;ZFP91;RNF187;UBE4B;PSMF1;AMFR;UBE2R2;RC3H1;RBCK1;UBE3A;RNF4;PRAME;FBXO28;KLHL42;TRIP12;UBE2J1;PSMD12;UBE2V1;RNF216;RNF217;TRAF2;RBBP6;CDC23;FBXO11;RNF115;PSMA5;ARIH1;UBE2E1;MUL1;BARD1;UBR2;BFAR;PRPF19;SMURF1;TRIM27;TPP2;PSMD4;FBXL3;ANKRD39;BTRC;CHFR;ANAPC7;FBXO32;RLIM;FBXW7;TNKS2;MIB2;FBXW11;PSMD11;FBXW9;RNF14;UBE4A;FBXL15;UBE2E3;PSMD1;RNF19B;KLHL20;MYLIP;ANAPC1;RNF41;PSMD9;PSMB2;TNKS;BLMH;ANAPC10;SIAH1;TRAF5;RNF26;ZNF738;TRIM56;MDM2;PSMA7;TRIM5;SPSB1;RFFL;TRAF6;PELI2;AREL1;RNF34;UBE2D2;FBXL20;CDC16;RC3H2;SKP2;ANAPC2;DTX3L;UBE3D;UBE2J2;UBE2T;TRAF3;UBE3B;THOP1;BCL2
2164,prerank,"GO_Biological_Process_2021__mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",0.5728086842592344,0.9568526157249772,0.6336842105263157,0.9080622740026849,1.0,20/39,12.94%,NDUFB2;NDUFB7;NDUFC1;NDUFA2;NDUFB9;NDUFB4;NDUFA9;NDUFB1;NDUFA1;NDUFAB1;NDUFA12;NDUFA5;NDUFS6;NDUFS4;NDUFA3;NDUFA7;NDUFS5;NDUFB3;NDUFA10;NDUFS1
2165,prerank,GO_Biological_Process_2021__establishment of apical/basal cell polarity (GO:0035089),0.6244314572209179,0.9567845609475365,0.6279329608938548,0.9077967665911365,1.0,7/15,7.33%,CDC42;SLC9A3R1;EZR;FSCN1;PATJ;CAMSAP3;RAP2A
2166,prerank,GO_Biological_Process_2021__response to interleukin-1 (GO:0070555),0.5463151017117485,0.9567066942927599,0.6361788617886179,0.9075836161171266,1.0,26/82,16.38%,CHI3L1;ZC3H12A;SOX9;TAF9;CXCL8;CCL20;CD47;HIF1A;RC3H1;NFKB1;SFRP1;IRAK1;ANKRD1;RELA;CX3CL1;IGBP1;CCL3;TRAF6;IRAK3;SNCA;DAB2IP;ANXA1;CCL4;APP;CACTIN;TNFRSF11A
2167,prerank,GO_Biological_Process_2021__negative regulation of DNA recombination at telomere (GO:0048239),0.6120688484925685,0.9562293994337394,0.6359499431171786,0.9079891443874453,1.0,10/20,14.19%,POLR2A;TERF1;POLR2K;POLR2C;POLR2D;POLR2J;POLR2I;POLR2L;POLR2G;TERF2
2168,prerank,GO_Biological_Process_2021__regulation of DNA recombination at telomere (GO:0072695),0.6120688484925685,0.9562293994337394,0.6359499431171786,0.9079891443874453,1.0,10/20,14.19%,POLR2A;TERF1;POLR2K;POLR2C;POLR2D;POLR2J;POLR2I;POLR2L;POLR2G;TERF2
2169,prerank,GO_Biological_Process_2021__positive regulation of defense response (GO:0031349),0.5388675866879571,0.9556592408983313,0.655241935483871,0.90910065965873,1.0,28/94,17.91%,NFKBIZ;RIOK3;TNF;CD47;MGST2;GRN;DHX9;DDT;FEM1A;AKIRIN2;PDCD4;TNIP1;PTGER4;POLR3F;POLR3D;SLC15A4;CX3CL1;S100A8;CCL3;GPRC5B;SNCA;POLR3B;APP;ETS1;PLA2G7;S100A9;GPSM3;NFKBIA
2170,prerank,GO_Biological_Process_2021__organonitrogen compound catabolic process (GO:1901565),0.5531109283402255,0.9550796915570234,0.643298969072165,0.9102375594484834,1.0,26/63,23.92%,PNPLA8;NPEPPS;PDXDC1;IL4I1;USE1;PPT1;LTA4H;MTOR;TRIM24;UCHL3;SIAH1;SMPD2;SGPL1;CYP3A5;PLA2G7;GNPDA1;AMDHD2;IDE;CLN8;ADO;TPP1;NPL;PLA2G6;TXN2;ACE;ERAP2
2171,prerank,GO_Biological_Process_2021__response to acidic pH (GO:0010447),0.6227182541145712,0.9546547204443481,0.6478711162255466,0.9109306552017937,1.0,4/15,15.02%,RAB11B;SLC9A1;CHP1;LGMN
2172,prerank,GO_Biological_Process_2021__positive regulation of endocytosis (GO:0045807),0.5636225571592166,0.9545205782465755,0.6360792492179353,0.9108449637834524,1.0,19/47,15.99%,CLU;RAB21;ANO6;CDC42;RAB31;NEDD4L;ANKFY1;F2RL1;CBL;CD151;BICD1;PPT1;GPC3;SNCA;APOE;LDLRAP1;HIP1;APPL2;CBLL1
2173,prerank,GO_Biological_Process_2021__antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),0.5473008480602416,0.9542481341530049,0.6565961732124874,0.9106630660148409,1.0,40/94,17.70%,HLA-DMB;ARF1;AP1M2;CANX;DYNLL1;CTSD;CAPZA1;DCTN2;DCTN5;CLTA;KIF2A;DNM2;KIF3B;CTSV;SAR1B;KLC1;AP1S3;OSBPL1A;CLTC;DYNC1I2;DYNLL2;SEC24A;RILP;ACTR10;AP2A2;AP1G1;DCTN4;DYNC1LI2;SEC24C;DYNC1H1;LGMN;RAB7A;AP2B1;AP1S2;FCER1G;KIFAP3;CAPZB;KIF23;KIF3A;AP1B1
2174,prerank,GO_Biological_Process_2021__antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),0.5473008480602416,0.9542481341530049,0.6565961732124874,0.9106630660148409,1.0,40/94,17.70%,HLA-DMB;ARF1;AP1M2;CANX;DYNLL1;CTSD;CAPZA1;DCTN2;DCTN5;CLTA;KIF2A;DNM2;KIF3B;CTSV;SAR1B;KLC1;AP1S3;OSBPL1A;CLTC;DYNC1I2;DYNLL2;SEC24A;RILP;ACTR10;AP2A2;AP1G1;DCTN4;DYNC1LI2;SEC24C;DYNC1H1;LGMN;RAB7A;AP2B1;AP1S2;FCER1G;KIFAP3;CAPZB;KIF23;KIF3A;AP1B1
2175,prerank,GO_Biological_Process_2021__necroptotic process (GO:0070266),0.6207148937431541,0.9536776785454183,0.632748538011696,0.9117724114825726,1.0,7/16,20.51%,PGAM5;DNM1L;CYLD;CD14;ITPK1;IPMK;RIPK1
2176,prerank,GO_Biological_Process_2021__lipid droplet organization (GO:0034389),0.6000399648404661,0.9535373836308838,0.6248587570621469,0.9117045674014095,1.0,4/22,6.40%,CDS1;SMIM22;RAB3GAP1;SQLE
2177,prerank,KEGG_2021_Human__B cell receptor signaling pathway,0.5451242940845841,0.9533627916496534,0.6427125506072875,0.9117145061483003,1.0,34/78,21.89%,NRAS;PPP3CA;JUN;BCL10;NFATC2;MAP2K2;SOS2;MALT1;NFKB1;FOS;RAC1;GSK3B;MAP2K1;KRAS;RELA;PPP3R1;AKT2;PIK3CA;SYK;MAPK1;PIK3R3;CHUK;PTPN6;NFKBIA;LILRB4;PRKCB;MAPK3;IKBKG;VAV2;PPP3CB;LILRB3;DAPP1;RASGRP3;PIK3AP1
2178,prerank,GO_Biological_Process_2021__neural crest cell development (GO:0014032),0.5637719711380165,0.9533333514693406,0.6280295047418335,0.9113511921899563,1.0,15/44,15.52%,CDH2;PHACTR4;PDCD6;SEMA5B;TCOF1;PEF1;NOLC1;CORO1C;SEMA4B;ERBB4;SEMA7A;FAM172A;SEMA4C;SEMA6A;KLHL12
2179,prerank,GO_Biological_Process_2021__chloride transport (GO:0006821),0.5454096217722688,0.9529817955172216,0.6362715298885512,0.9118578933606398,1.0,14/72,18.42%,TTYH1;CLIC1;ANO6;SLC12A2;LRRC8A;ANO1;CLIC5;ANO2;CLIC4;CLCN6;BEST1;ANO9;ANO7;SLC12A6
2180,prerank,GO_Biological_Process_2021__regulation of lipoprotein lipase activity (GO:0051004),0.6090348655227104,0.9529518575170449,0.6194790486976217,0.9114943787983195,1.0,4/19,13.84%,SORT1;APOC1;NR1H2;APOA1
2181,prerank,GO_Biological_Process_2021__regulation of defense response (GO:0031347),0.5449765152942473,0.9528541453142269,0.6483739837398373,0.9113014701096102,1.0,28/82,16.66%,BRD4;FOXP1;SPATA2;GRN;CELF1;MGLL;XIAP;N4BP1;CYLD;DAGLB;IRF1;SETD6;NR1D2;SEMA7A;RELA;PARK7;AREL1;APOE;UFL1;APPL1;ANXA1;SBNO2;TRAF3;PTGS2;APPL2;SHPK;ALOX5;CASP8
2182,prerank,GO_Biological_Process_2021__negative regulation of neuron projection development (GO:0010977),0.5604574099704681,0.95254865652659,0.6424180327868853,0.9116758018819251,1.0,20/55,14.83%,ITM2C;EFNA1;CIB1;EFNB2;RTN4;RUFY3;NGEF;FKBP4;CBFA2T2;DENND5A;BAG5;GAK;HDAC2;MYLIP;EPHA4;BCL11A;PTEN;APOE;PAQR3;DPYSL3
2183,prerank,KEGG_2021_Human__Pentose phosphate pathway,-0.43882271877106027,-0.9521875152254664,0.47560975609756095,0.798305919745729,1.0,7/27,5.29%,ALDOA;PGM1;GPI;TKT;PFKL;PGLS;IDNK
2184,prerank,GO_Biological_Process_2021__positive regulation of cellular protein metabolic process (GO:0032270),0.5418597348980186,0.9521230057826682,0.670020120724346,0.9123933368965024,1.0,43/100,13.71%,RPL5;RPL26;RDX;ELAVL1;SOX4;YTHDF1;LARP6;SAMD4A;PCIF1;HSP90AA1;EZR;FXR2;EEF2;FAF1;LARP4;PERP;EIF4G1;OGT;PLXNB2;PYM1;CSF1;UPF3B;PRKDC;DDX3X;BTRC;POLDIP3;AURKAIP1;FBXW11;NR1H2;UPF3A;TBC1D10A;HDAC2;FXR1;MTOR;HNRNPD;RPS4X;IST1;FMR1;ATG10;EIF3C;BCL3;LARP4B;METTL5
2185,prerank,GO_Biological_Process_2021__regulation of phagocytosis (GO:0050764),0.5536711086502002,0.9518908858748912,0.6343975283213182,0.9125641314045699,1.0,13/57,13.84%,CALR;GAS6;TNF;CD47;ITGAV;LYAR;TGM2;LMAN2;RACK1;MERTK;SPHK1;SYK;APOA1
2186,prerank,GO_Biological_Process_2021__epithelial to mesenchymal transition (GO:0001837),0.5606439623423752,0.9517206717529448,0.63579604578564,0.9125594896239339,1.0,23/46,17.27%,HMGA2;SOX9;ROCK2;HNRNPAB;HIF1A;CTNNB1;TRIM28;BMP7;GSK3B;NOTCH1;WNT4;ROCK1;HEY1;TGFBR3;DDX17;SNAI1;LIMS1;TGFB2;HEY2;FOXF2;FGFR1;HEYL;TGFBR1
2187,prerank,GO_Biological_Process_2021__positive regulation of supramolecular fiber organization (GO:1902905),0.5431512750124293,0.9515589925209252,0.6568825910931174,0.9125280884546282,1.0,39/84,19.44%,CLU;OCLN;BAIAP2L1;MAPRE1;NCKAP1;ARF6;CLIP1;WDR1;BAIAP2;PFN1;RAC1;F2RL1;AKAP9;CDC42EP1;CTTN;EDN1;SNX9;MET;PSEN1;CX3CL1;VASP;NAV3;NCK2;EVL;FER;NCK1;APOE;FCHSD1;CFL2;PSRC1;APP;BIN1;NUMA1;SLAIN2;CDK5RAP2;LIMK1;PRKCE;PROX1;CCR7
2188,prerank,GO_Biological_Process_2021__regulation of double-strand break repair (GO:2000779),0.5668994876289569,0.9514361266521103,0.6300211416490487,0.9124164657154932,1.0,13/40,13.25%,UBR5;KDM1A;TRIP12;PPP4R2;DEK;TIMELESS;RNF169;ACTR2;SETD2;OTUB1;RAD51AP1;WRAP53;RPA2
2189,prerank,KEGG_2021_Human__Herpes simplex virus 1 infection,0.5285046391018938,0.9512754750622342,0.769,0.9124050973097279,1.0,243/478,22.63%,HLA-DMB;CALR;ZNF600;SRSF9;PPP1CC;PPP1CB;ZNF562;ZNF426;PTPN11;SRSF6;TNF;JAK1;NECTIN2;SRSF4;ZNF84;ZNF814;ZNF83;RHEB;TP53;PILRB;TAPBP;BCL2L1;ZNF26;ZNF559;NECTIN1;ZNF611;POU2F1;SRPK1;NFKB1;ZNF3;ZNF677;TBK1;ZNF317;ZNF721;SRSF5;ZNF431;ZNF430;ZNF544;ZNF268;ZNF37A;ZNF140;ZNF557;PPP1CA;TRAF2;ZNF432;ZNF714;ZNF350;NXF1;ZNF91;CYCS;EIF2AK2;APAF1;ZNF670;ZNF791;ZNF136;STAT1;ZNF766;EIF2AK3;ZNF468;IRAK1;ZNF12;ZNF669;ZNF701;ZNF195;ZNF324;ZNF561;CASP3;EIF2B2;ZNF212;MAVS;ZNF43;ZNF614;ZNF124;ZNF160;ZNF433;ZNF649;ZNF302;ZNF440;ZNF551;IFNGR1;PILRA;STAT2;MTOR;ZNF567;RELA;ZNF778;ZNF786;EIF2AK1;ZNF667;ZNF282;TAB2;ZNF699;ZNF641;AKT2;EIF2B4;ZIK1;ZNF347;PIK3CA;EIF2B1;ZNF627;ZNF33A;TYK2;TRAF5;ZNF320;SYK;ZNF461;SRSF1;ZNF846;ZNF605;ZNF829;ZNF398;IRAK4;IKBKE;EIF2S1;ZNF841;ZFP28;IRF3;TRAF6;ZNF823;ZNF578;EIF2AK4;ZNF558;ZNF354A;IL12A;EIF2B3;TSC1;ZNF587;ZNF473;ZNF256;HCFC1;ZNF333;ZNF416;PIK3R3;TNFRSF14;ZFP82;ZNF808;ZNF189;ZNF528;ZNF566;TRAF3;ZNF100;ZNF10;BCL2;SRSF3;ZNF44;CHUK;ZNF606;SRSF8;ZNF316;RBAK;ZNF506;ZNF583;ZNF595;ZNF555;ALYREF;ZNF768;ZNF879;OAS3;ZNF597;ZNF570;ZNF226;CASP8;ZNF415;ZNF529;ZNF850;ZNF568;TSC2;ZNF275;IFNGR2;ZNF300;ZNF470;ZNF208;ZNF211;ZNF554;CASP9;NFKBIA;ZNF816;ZNF439;ZNF563;ZNF200;ZNF135;ZNF680;ZNF813;ZNF180;ZNF675;ZNF765;ZNF569;ZNF8;ZNF564;ZNF442;ZNF420;ZNF549;ZNF845;ZNF550;ZNF736;ZNF891;ZNF764;SOCS3;ZNF7;ZNF783;ZNF582;IKBKG;ZNF530;ZNF689;HLA-DRB5;ZNF419;IL1B;ZNF749;ZNF286A;ZNF227;ZNF682;ZNF799;ZNF615;ZNF552;ZNF773;ZNF45;ZNF184;ZNF761;ZNF112;ZNF155;ZNF610;ZNF665;ZNF548;ZNF713;ZNF805;ZNF429;ZNF486;ZNF454;ZNF777;ZNF782;MAP3K7;ZNF248;BAD;ZNF141;ZNF443;ZNF676;TNFRSF1A;ZNF585A;ZNF230;ZNF251;ZNF234;ZNF471;ZNF20
2190,prerank,GO_Biological_Process_2021__regulation of neuroinflammatory response (GO:0150077),-0.45517375011905076,-0.951216473465619,0.5,0.7959514573626612,1.0,9/19,8.52%,NUPR1;IGF1;IL6;TNFRSF1B;IL18;IL33;CD200;MMP3;MMP9
2191,prerank,KEGG_2021_Human__Taste transduction,0.5536058982253643,0.951202955856284,0.65527950310559,0.9121357266463848,1.0,15/66,21.82%,SCNN1A;PLCB1;ITPR3;CHRM3;PLCB4;KCNK5;PRKACA;CACNA1A;GRM4;PLCB3;SCNN1B;SCNN1G;PDE1B;GABBR2;SCN9A
2192,prerank,GO_Biological_Process_2021__regulation of myotube differentiation (GO:0010830),0.597026149468434,0.9503581642362452,0.6473214285714286,0.9139161166453907,1.0,10/22,16.63%,BHLHE41;HDAC1;NOTCH1;HDAC3;HDAC5;ATP11A;PIEZO1;MAPK14;MAML1;BDNF
2193,prerank,GO_Biological_Process_2021__fatty acid transport (GO:0015908),0.6001728654715076,0.9501537114881743,0.6275395033860045,0.9140006293291716,1.0,8/20,25.38%,FABP5;PPARD;APOE;GOT2;MFSD2A;SLC27A3;SLC27A1;LCN12
2194,prerank,GO_Biological_Process_2021__icosanoid metabolic process (GO:0006690),0.5600036352493563,0.9500325731145023,0.6362694300518135,0.9138526547409596,1.0,11/55,17.79%,PNPLA8;PON2;MAPKAPK2;MGLL;DAGLB;LTA4H;EPHX1;PTGS2;ALOX5;LTC4S;FADS1
2195,prerank,GO_Biological_Process_2021__platelet aggregation (GO:0070527),0.5733887345499884,0.9497309786985068,0.6388595564941922,0.9141732859667038,1.0,12/33,14.48%,CLIC1;VCL;ACTB;FN1;ACTG1;FLNA;RAP2B;TYRO3;STXBP3;ACTN1;FIBP;MYL9
2196,prerank,GO_Biological_Process_2021__positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),0.5628252762307788,0.9491849329556077,0.6416309012875536,0.9151785010591686,1.0,14/37,6.30%,RPS7;BCLAF1;PMAIP1;DDIT3;SFPQ;BOK;BCL2L11;EIF5A;SLC9A3R1;CAV1;TP53;BCL2L1;BBC3;DNM1L
2197,prerank,GO_Biological_Process_2021__regulation of neuroblast proliferation (GO:1902692),0.6235596754228168,0.9491846131768384,0.6446280991735537,0.9147322154904108,1.0,6/15,12.46%,NF1;CTNNB1;ZNF335;KDM1A;CX3CL1;FZD3
2198,prerank,GO_Biological_Process_2021__response to steroid hormone (GO:0048545),0.5733953947513643,0.9487945374739676,0.6461864406779662,0.9153061710615299,1.0,6/34,4.31%,ATP1A1;CAV1;ABHD2;URI1;NR3C1;UBE3A
2199,prerank,GO_Biological_Process_2021__positive regulation of DNA metabolic process (GO:0051054),0.5528399348754305,0.9486710344736954,0.6557040082219938,0.9151879280637003,1.0,29/58,19.70%,UBE2N;DHX9;TRIM28;WT1;TIGAR;EYA3;RGCC;NBN;OTUD4;SMCHD1;EYA4;SIRT1;USP9X;MECP2;PPP1R10;WRAP53;WRN;TOX;USP7;RAD50;UIMC1;EGFR;DHX36;ATRX;PCNA;ERCC6;FGFR4;MYC;FGF2
2200,prerank,GO_Biological_Process_2021__hematopoietic progenitor cell differentiation (GO:0002244),0.5825074928605282,0.9485111879142304,0.6612554112554112,0.9151607483421194,1.0,12/31,15.87%,MLF1;SBDS;TMEM190;TP53;PRRC2C;SFRP1;BMP4;MLLT3;LMBR1L;UFL1;FST;ARMC6
2201,prerank,GO_Biological_Process_2021__positive regulation of NF-kappaB transcription factor activity (GO:0051092),0.5330931427965641,0.9482120155342342,0.693,0.9154933402963218,1.0,56/152,16.90%,RIPK2;CLU;SLCO3A1;CIB1;DHX33;TNF;DDRGK1;BCL10;CAV1;UBE2N;DHX9;MAP3K13;MALT1;RBCK1;NFKB1;CLOCK;ARHGEF2;LAMTOR5;UBE2V1;TRAF2;IL1RAP;EIF2AK2;MTPN;TRIM27;CFLAR;IRAK1;PRKCI;RIPK4;PRKCZ;TRIM8;RPS6KA5;RELA;CX3CL1;MTDH;S100A8;TRIM37;TAB2;EP300;ROR1;SPHK1;TRAF5;FER;TRIM5;TFRC;TRAF6;IRAK3;NFKB2;HSPA1B;ERC1;APP;CHUK;TRIM13;ZBTB7A;TNFRSF11A;RPS6KA4;S100A9
2202,prerank,"GO_Biological_Process_2021__mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)",0.6111534677904352,0.9477818161643053,0.6454965357967667,0.9161508634122538,1.0,7/16,8.66%,COX7C;COX6A1;COX7A2L;COX7B;CYCS;COX10;COX8A
2203,prerank,KEGG_2021_Human__Phenylalanine metabolism,0.6154776957875636,0.9470980289628457,0.6314553990610329,0.9174806429830514,1.0,4/15,19.71%,IL4I1;MIF;GOT2;GOT1
2204,prerank,GO_Biological_Process_2021__regulation of synapse assembly (GO:0051963),0.5570892812758604,0.9470583139753558,0.650893796004206,0.9171327708175775,1.0,11/46,16.63%,SETD5;GPC4;EIF4G1;IL1RAP;GPC6;EPHB3;PDLIM5;CLSTN1;SNCA;APP;BDNF
2205,prerank,GO_Biological_Process_2021__positive regulation of ubiquitin-protein transferase activity (GO:0051443),0.5766325751300176,0.9469689076511725,0.6324972737186477,0.9169097448591762,1.0,22/29,20.23%,PIN1;UBE2S;UBE2N;SKP1;PINK1;DCUN1D5;ARRDC3;BTRC;BMI1;FBXW7;DCUN1D1;PTEN;CDC20;CDC14B;DCUN1D3;UBE2C;TOPORS;RAB1A;FZR1;DCUN1D4;GOLGA2;TRIB3
2206,prerank,KEGG_2021_Human__Vasopressin-regulated water reabsorption,0.5650464695444115,0.9464339084485264,0.6511627906976745,0.9178219075790542,1.0,16/43,13.34%,DYNLL1;CREB5;VAMP2;RAB11B;RAB11A;DCTN2;RAB5B;DCTN5;CREB3L2;AQP3;CREB1;DYNC1I2;DYNLL2;DCTN4;DYNC1LI2;DYNC1H1
2207,prerank,GO_Biological_Process_2021__carbohydrate derivative biosynthetic process (GO:1901137),0.579566674049695,0.9462901257726489,0.628385698808234,0.9177631648144596,1.0,11/27,24.01%,B4GALT5;TNIP1;GOLPH3;SCCPDH;G6PD;B3GNT5;GBGT1;ALG11;RRM2B;RRM2;ALG6
2208,prerank,GO_Biological_Process_2021__endoplasmic reticulum calcium ion homeostasis (GO:0032469),0.601571815070827,0.9461740908711397,0.6367763904653803,0.9176529179160644,1.0,9/19,19.54%,ATP2A2;HERPUD1;TGM2;PSEN1;FIS1;PACS2;BCL2;THADA;TMCO1
2209,prerank,GO_Biological_Process_2021__positive regulation of toll-like receptor signaling pathway (GO:0034123),0.5886344882921594,0.9459651213812852,0.636978579481398,0.9177426617547837,1.0,8/25,10.41%,MFHAS1;RTN4;CAV1;F2RL1;DDX3X;PJA2;WDFY1;SLC15A4
2210,prerank,GO_Biological_Process_2021__regulation of endothelial cell chemotaxis (GO:2001026),-0.47263807955332343,-0.9459184935560045,0.49673202614379086,0.8065261717097927,1.0,6/15,6.48%,TMSB4X;THBS1;HSPB1;SMOC2;PRKD2;SEMA5A
2211,prerank,GO_Biological_Process_2021__positive regulation of ossification (GO:0045778),0.556579315723443,0.9458856812504316,0.635483870967742,0.9175059204438512,1.0,18/38,16.55%,OSR2;ATP2B1;ANO6;TFAP2A;FBN2;PTPN11;BMP7;BMP4;BMPR2;WNT4;BMP6;ACVR1;ADGRV1;ACVR2A;SLC8A1;TGFB2;ALOX5;BMPR1B
2212,prerank,GO_Biological_Process_2021__regulation of reactive oxygen species biosynthetic process (GO:1903426),0.5883489034571923,0.9453737298692453,0.6569506726457399,0.9184011419711307,1.0,7/25,18.21%,SLC25A33;SPHK2;PARK7;SNCA;ALOX5;ABCB7;PIKFYVE
2213,prerank,GO_Biological_Process_2021__cellular response to glucagon stimulus (GO:0071377),0.6056572524993717,0.9452793870336359,0.6632768361581921,0.918192686578897,1.0,8/18,26.55%,PRKAR2B;PRKAR2A;PRKACA;ADCY2;ADCY5;ADCY3;PRKAR1A;ADCY6
2214,prerank,GO_Biological_Process_2021__activation of phospholipase C activity (GO:0007202),0.5774873370333962,0.9451165939572672,0.6453362255965293,0.9181815253816297,1.0,11/30,22.36%,PHB2;GNAQ;EGFR;BDNF;LPAR1;NTRK2;PLCG1;CD86;GPR55;ARHGAP6;C5AR1
2215,prerank,GO_Biological_Process_2021__nucleotide biosynthetic process (GO:0009165),-0.46146181998147057,-0.9447609733112486,0.4852941176470588,0.8051747807218607,1.0,3/17,5.37%,PNP;PRPSAP1;HPRT1
2216,prerank,GO_Biological_Process_2021__positive regulation of bone mineralization (GO:0030501),0.5611033859615575,0.9447273855412454,0.6400437636761488,0.9187190814535177,1.0,16/34,16.55%,OSR2;ATP2B1;ANO6;TFAP2A;FBN2;BMP7;BMP4;BMPR2;WNT4;BMP6;ACVR1;ADGRV1;ACVR2A;SLC8A1;ALOX5;BMPR1B
2217,prerank,GO_Biological_Process_2021__pharyngeal system development (GO:0060037),0.6142188029676054,0.9445673328503433,0.6428571428571429,0.9186812622969954,1.0,9/16,18.94%,HES1;BMP7;BMP4;BMPR2;GATA3;SIX4;TGFB2;TGFBR1;PTCH1
2218,prerank,GO_Biological_Process_2021__protein processing (GO:0016485),0.5343905807432744,0.9434402825635313,0.6626384692849949,0.9210838643042214,1.0,26/99,11.25%,KLK6;F3;ADAM17;SEC11C;SEC11A;SPCS3;SPPL3;METAP2;ECE1;RCE1;OGT;LONP2;PCSK7;SDE2;DDI2;HM13;YME1L1;TMPRSS4;PITRM1;CASP2;CPD;PSEN1;SPRTN;ADAM10;NCSTN;MMP16
2219,prerank,GO_Biological_Process_2021__homotypic cell-cell adhesion (GO:0034109),0.5609395076959941,0.9431379621608182,0.6566077003121749,0.9213951755554531,1.0,14/41,14.48%,DSC2;CLIC1;VCL;ACTB;FN1;ACTG1;FLNA;RAP2B;TYRO3;TJP2;STXBP3;ACTN1;FIBP;MYL9
