Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	aminoacyl-tRNA ligase activity (GO:0004812)	8/38	9.135202e-01	9.999939e-01	0	0	6.325225e-01	5.721156e-02	SARS2;PARS2;NARS2;DARS2;IARS2;TARS2;YARS2;FARSB
GO_Molecular_Function_2021	3-hydroxyacyl-CoA dehydrogenase activity (GO:0003857)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	HSD17B10
GO_Molecular_Function_2021	ABC-type glutathione S-conjugate transporter activity (GO:0015431)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	ABCC3
GO_Molecular_Function_2021	acid-amino acid ligase activity (GO:0016881)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	GCLM
GO_Molecular_Function_2021	alcohol dehydrogenase [NAD(P)+] activity (GO:0018455)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	DHRS9
GO_Molecular_Function_2021	alcohol dehydrogenase activity, zinc-dependent (GO:0004024)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	ADH5
GO_Molecular_Function_2021	branched-chain amino acid transmembrane transporter activity (GO:0015658)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	SLC38A9
GO_Molecular_Function_2021	carbohydrate:proton symporter activity (GO:0005351)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	SLC2A9
GO_Molecular_Function_2021	ceramide 1-phosphate binding (GO:1902387)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	PLEKHA8
GO_Molecular_Function_2021	ceramide 1-phosphate transfer activity (GO:1902388)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	PLEKHA8
GO_Molecular_Function_2021	extracellularly ATP-gated cation channel activity (GO:0004931)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	P2RX7
GO_Molecular_Function_2021	ferric iron binding (GO:0008199)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	FTH1
GO_Molecular_Function_2021	G protein-coupled acetylcholine receptor activity (GO:0016907)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	HRH3
GO_Molecular_Function_2021	G protein-coupled neurotransmitter receptor activity (GO:0099528)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	HRH3
GO_Molecular_Function_2021	gamma-aminobutyric acid transmembrane transporter activity (GO:0015185)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	SLC6A13
GO_Molecular_Function_2021	glycerol transmembrane transporter activity (GO:0015168)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	AQP1
GO_Molecular_Function_2021	histone-arginine N-methyltransferase activity (GO:0008469)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	PRMT1
GO_Molecular_Function_2021	morphogen activity (GO:0016015)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	NBL1
GO_Molecular_Function_2021	nitric-oxide synthase binding (GO:0050998)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	CAV1
GO_Molecular_Function_2021	nucleotide receptor activity (GO:0016502)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	P2RX7
GO_Molecular_Function_2021	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor (GO:0016670)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	TMX3
GO_Molecular_Function_2021	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor (GO:0016624)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	PDHB
GO_Molecular_Function_2021	phospholipid scramblase activity (GO:0017128)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	PLSCR4
GO_Molecular_Function_2021	sphingosine-1-phosphate phosphatase activity (GO:0042392)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	SGPP1
GO_Molecular_Function_2021	telethonin binding (GO:0031433)	1/7	9.146714e-01	9.999939e-01	0	0	3.955346e-01	3.527787e-02	MYOZ1
GO_Molecular_Function_2021	3'-5'-exoribonuclease activity (GO:0000175)	7/34	9.149371e-01	9.999939e-01	0	0	6.149800e-01	5.467171e-02	TOE1;PNPT1;EXOSC9;CNOT2;ERI3;XRN2;DIS3L2
GO_Molecular_Function_2021	transmitter-gated ion channel activity (GO:0022824)	7/34	9.149371e-01	9.999939e-01	0	0	6.149800e-01	5.467171e-02	CHRNB1;GRIK5;GABRA3;GRIK3;HTR3C;GRIK4;GABRE
GO_Molecular_Function_2021	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)	6/30	9.173989e-01	9.999939e-01	0	0	5.930429e-01	5.112796e-02	CHRNB1;GRIK5;GABRA3;GRIK3;GRIK4;GABRE
GO_Molecular_Function_2021	CXCR chemokine receptor binding (GO:0045236)	3/17	9.181109e-01	9.999939e-01	0	0	5.084268e-01	4.343851e-02	CXCL6;CXCL1;CXCL3
GO_Molecular_Function_2021	glutamate receptor binding (GO:0035254)	3/17	9.181109e-01	9.999939e-01	0	0	5.084268e-01	4.343851e-02	IGSF11;SHANK3;SHANK2
GO_Molecular_Function_2021	intracellular calcium activated chloride channel activity (GO:0005229)	3/17	9.181109e-01	9.999939e-01	0	0	5.084268e-01	4.343851e-02	TTYH2;NMUR2;ANO2
GO_Molecular_Function_2021	intracellular chloride channel activity (GO:0061778)	3/17	9.181109e-01	9.999939e-01	0	0	5.084268e-01	4.343851e-02	TTYH2;NMUR2;ANO2
GO_Molecular_Function_2021	RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	320/1149	9.200743e-01	9.999939e-01	0	0	9.115360e-01	7.593169e-02	ATF1;EHF;ZNF175;SPI1;FOXI1;RAX;IKZF1;IKZF2;CCAR1;ELK3;SOX2;SOX3;CREB3L4;CREB3L1;CREB3L2;SOX8;SOX9;ZNF841;JUNB;SOX7;MEF2A;ZNF17;ZNF165;MEF2C;ZNF283;ZNF160;EBF1;SOX12;RUNX3;RUNX2;RUNX1;HOXB9;ATF7;HOXB7;ZNF157;ZNF275;ZNF154;ZNF274;ZNF324B;DHX9;TWIST1;ZBTB4;PGBD1;ZNF708;ZNF707;ZSCAN10;HIVEP1;HOXC5;ZBED1;ZNF701;HOXC4;HIVEP3;ZBTB7A;ZBTB7C;ZNF264;EGR1;STAT5B;NFE2;ZNF143;JUN;EGR2;ZNF384;EGR3;ZNF141;ZNF140;FOXF1;NR2F1;PBX3;POU6F2;PBX2;ZNF32;NFATC2;NFATC1;ZNF34;NR1D1;NR2F6;FOSL2;POU6F1;ZFAT;REL;SNAI2;GTF2IRD1;HOXD3;ZNF134;CC2D1B;ZNF496;ZNF253;GMEB2;ZNF492;BHLHE41;HOXC13;HIF3A;MEOX2;GLI3;ZNF808;ZNF805;ZNF280A;HEY2;TEAD2;ZNF366;VENTX;FOXD4;TEAD4;SREBF1;ZNF483;TCF15;TFE3;TFEB;FOS;PAX5;PROX1;SREBF2;ZEB2;NR5A2;ZEB1;PAX8;TAL1;PAX9;RARA;ZNF239;RARB;PPARG;PPARA;ZNF236;ZNF234;PPARD;ZNF232;FOXC1;ZNF471;NFIX;ZNF350;SATB1;SATB2;NR1I2;ZNF2;ASCL1;ARNTL;ZNF7;NFIL3;HSF2;NSD1;STAT4;HSF4;ZNF226;ZNF347;MEF2D;ZNF224;RXRG;ZNF587;ZNF586;ARNT2;DMRT2;STAT2;NR1H2;STAT3;SKI;TFAP4;NFIA;NFIB;NFIC;ZNF219;ZNF217;FOSB;FOXA3;ZNF211;ZNF695;ZFP28;FOXA1;ZNF331;ZNF691;PRDM4;ZBTB20;NRL;RORA;RORB;PRDM1;AHR;NR3C1;ETS1;ETS2;NR3C2;HOXA11;FOXQ1;YY2;DACH1;SALL2;ZNF83;ZNF449;PITX1;PITX3;ZNF683;ZBTB39;ZBTB38;ZNF98;FOXP4;MYT1;FOXP2;HIC1;FOXP1;MAF;ZNF93;ZNF319;ZNF679;ERG;ZNF551;ZNF671;DLX2;ZNF670;DLX4;DLX6;MAZ;GLIS3;BHLHE22;HOXB13;FOXO1;NPAS2;NACC2;NACC1;ZNF548;ZNF304;ZNF665;NKX6-1;ZNF782;TFAP2C;VDR;ZBTB16;ESRRB;HMGA2;MAFA;POU2F2;ZFHX4;RAX2;NR4A2;NR4A1;MAFB;NR4A3;BCL6;TLX2;MAFG;ZNF417;BHLHE40;MAFF;ZNF658;SP5;ZNF415;ZNF536;MAFK;TCF3;ZNF776;MXD4;CALCOCO1;CHD2;SNAPC3;ZNF648;ZIC1;SIX3;ZNF646;MYBL2;ZNF524;LRRFIP1;ZNF521;ZNF761;TGIF1;KLF10;EMX2;TGIF2;KLF13;DNMT3A;ETV1;ZNF75D;ELF1;ZNF519;HAND2;IRF1;MYOD1;DMRTA1;ZNF516;ZNF514;ZNF630;RBPJL;CEBPA;NFAT5;HLF;ZBTB47;CEBPD;HDAC1;WBP2;NLRC5;FOXK1;NR2C2;NR2C1;MUC1;IFI16;TBX21;MXI1;E2F1;E2F2;ZNF623;E2F5;E2F6;ZNF189;PRRX1;IRX5;IRX3;FOXJ2;ZIC4;ZIC5;MEIS3;KLF3;TBX18;KLF2;CTCFL;TBX2;KLF1;KLF7;KLF6;TEF;ZNF615;KLF9;RBMX
GO_Molecular_Function_2021	acetylcholine receptor activity (GO:0015464)	4/22	9.272807e-01	9.999939e-01	0	0	5.271963e-01	3.980275e-02	CHRNB1;HRH3;CHRNA6;CHRFAM7A
GO_Molecular_Function_2021	DNA polymerase activity (GO:0034061)	4/22	9.272807e-01	9.999939e-01	0	0	5.271963e-01	3.980275e-02	POLB;POLN;POLE2;POLL
GO_Molecular_Function_2021	catalytic activity, acting on a tRNA (GO:0140101)	7/35	9.292812e-01	9.999939e-01	0	0	5.929742e-01	4.349103e-02	ELAC2;TRMT5;GATC;BCDIN3D;TARS2;DUS4L;TRIT1
GO_Molecular_Function_2021	histone acetyltransferase activity (GO:0004402)	6/31	9.321215e-01	9.999939e-01	0	0	5.692806e-01	4.001595e-02	KAT2B;TADA2A;SRCAP;TAF10;TAF1L;TAF1
GO_Molecular_Function_2021	acid-thiol ligase activity (GO:0016878)	2/13	9.329838e-01	9.999939e-01	0	0	4.314117e-01	2.992593e-02	ACSM3;ACSL1
GO_Molecular_Function_2021	GABA-gated chloride ion channel activity (GO:0022851)	2/13	9.329838e-01	9.999939e-01	0	0	4.314117e-01	2.992593e-02	GABRA3;GABRE
GO_Molecular_Function_2021	I-SMAD binding (GO:0070411)	2/13	9.329838e-01	9.999939e-01	0	0	4.314117e-01	2.992593e-02	SMURF1;TGFB1I1
GO_Molecular_Function_2021	intramolecular oxidoreductase activity, transposing C=C bonds (GO:0016863)	2/13	9.329838e-01	9.999939e-01	0	0	4.314117e-01	2.992593e-02	MIF;SREBF2
GO_Molecular_Function_2021	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)	20/87	9.334101e-01	9.999939e-01	0	0	7.076163e-01	4.876226e-02	HSD3B7;SDR42E1;DHRS11;H6PD;KCNAB2;PGD;HSD17B11;HSD17B10;ADH5;LDHC;LDHB;GRHPR;AKR1B10;SPR;RDH12;DHRS9;IMPDH2;CRYL1;KDSR;CBR3
GO_Molecular_Function_2021	acyl-CoA hydrolase activity (GO:0047617)	3/18	9.362627e-01	9.999939e-01	0	0	4.744979e-01	3.125003e-02	ACAA2;PPT1;ABCD1
GO_Molecular_Function_2021	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen (GO:0016702)	3/18	9.362627e-01	9.999939e-01	0	0	4.744979e-01	3.125003e-02	ALOX5;HPD;IDO1
GO_Molecular_Function_2021	cation transmembrane transporter activity (GO:0008324)	10/48	9.369685e-01	9.999939e-01	0	0	6.240551e-01	4.062948e-02	SLC25A38;OCA2;SLC22A3;SLC25A15;MMGT1;SLC1A1;SLC6A14;SLC38A9;SFXN2;SLC38A5
GO_Molecular_Function_2021	cis-regulatory region sequence-specific DNA binding (GO:0000987)	318/1149	9.382549e-01	9.999939e-01	0	0	9.032002e-01	5.756426e-02	ATF1;EHF;ZNF175;SPI1;FOXI1;RAX;IKZF1;IKZF2;CCAR1;ELK3;SOX2;SOX3;CREB3L4;SOX8;SOX9;ZNF841;JUNB;SOX7;MEF2A;ZNF17;ZNF165;MEF2C;ZNF283;ZNF160;EBF1;SOX12;RUNX3;RUNX2;RUNX1;HOXB9;ATF7;HOXB7;ZNF157;ZNF275;ZNF154;ZNF274;ZNF324B;DHX9;ZBTB4;PGBD1;ZNF708;ZNF707;ZSCAN10;HIVEP1;HOXC5;ZBED1;ZNF701;HOXC4;HIVEP3;ZBTB7A;ZBTB7C;ZNF264;EGR1;STAT5B;NFE2;ZNF143;JUN;EGR2;ZNF384;EGR3;ZNF141;ZNF140;TIPARP;FOXF1;NR2F1;PBX3;POU6F2;PBX2;ZNF32;NFATC2;NFATC1;ZNF34;NR1D1;NR2F6;FOSL2;POU6F1;ZFAT;REL;SNAI2;GTF2IRD1;HOXD3;ZNF134;CC2D1B;ZNF496;ZNF253;GMEB2;ZNF492;BHLHE41;HOXC13;HIF3A;MEOX2;GLI3;ZNF808;ZNF805;ZNF280A;HEY2;TEAD2;ZNF366;VENTX;FOXD4;TEAD4;SREBF1;ZNF483;TFE3;TFEB;FOS;PAX5;PROX1;SREBF2;ZEB2;NR5A2;ZEB1;PAX8;TAL1;PAX9;RARA;ZNF239;RARB;PPARG;PPARA;ZNF236;ZNF234;PPARD;ZNF232;FOXC1;ZNF471;NFIX;ZNF350;SATB1;SATB2;NR1I2;ZNF2;ASCL1;ARNTL;ZNF7;NFIL3;HSF2;NSD1;STAT4;HSF4;ZNF226;ZNF347;MEF2D;ZNF224;RXRG;ZNF587;ZNF586;ARNT2;DMRT2;STAT2;NR1H2;STAT3;SKI;TFAP4;NFIA;NFIB;NFIC;ZNF219;ZNF217;FOSB;FOXA3;ZNF211;ZNF695;ZFP28;FOXA1;ZNF331;ZNF691;PRDM4;ZBTB20;NRL;RORA;RORB;PRDM1;AHR;NR3C1;ETS1;ETS2;NR3C2;HOXA11;FOXQ1;YY2;DACH1;SALL2;ZNF83;ZNF449;PITX1;PITX3;ZNF683;ZBTB39;ZBTB38;ZNF98;FOXP4;MYT1;FOXP2;HIC1;FOXP1;MAF;ZNF93;ZNF319;ZNF679;ERG;ZNF551;ZNF671;DLX2;ZNF670;DLX4;DLX6;MAZ;GLIS3;BHLHE22;HOXB13;FOXO1;NPAS2;NACC2;NACC1;ZNF548;ZNF304;ZNF665;NKX6-1;ZNF782;TFAP2C;VDR;ZBTB16;ESRRB;HMGA1;FOXN3;MAFA;POU2F2;ZFHX4;RAX2;NR4A2;NR4A1;MAFB;NR4A3;BCL6;TLX2;MAFG;ZNF417;BHLHE40;MAFF;ZNF658;SP5;ZNF415;ZNF536;MAFK;TCF3;ZNF776;MXD4;CALCOCO1;HMGB2;CHD2;SNAPC3;ZNF648;ZIC1;SIX3;ZNF646;MYBL2;ZNF524;LRRFIP1;ZNF521;ZNF761;TGIF1;KLF10;EMX2;TGIF2;KLF13;DNMT3A;ETV1;ZNF75D;ELF1;ZNF519;IRF1;MYOD1;DMRTA1;ZNF516;ZNF514;ZNF630;RBPJL;CEBPA;NFAT5;HLF;ZBTB47;CEBPD;HDAC1;WBP2;NLRC5;FOXK1;NR2C2;NR2C1;MUC1;IFI16;TBX21;MXI1;E2F1;E2F2;ZNF623;E2F5;E2F6;ZNF189;PRRX1;IRX5;IRX3;FOXJ2;ZIC4;ZIC5;MEIS3;KLF3;TBX18;KLF2;CTCFL;TBX2;KLF1;KLF7;KLF6;TEF;ZNF615;KLF9;RBMX
GO_Molecular_Function_2021	7SK snRNA binding (GO:0097322)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	HEXIM2
GO_Molecular_Function_2021	adenylate kinase activity (GO:0004017)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	AK3
GO_Molecular_Function_2021	androsterone dehydrogenase activity (GO:0047023)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	DHRS9
GO_Molecular_Function_2021	arginine N-methyltransferase activity (GO:0016273)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	PRMT1
GO_Molecular_Function_2021	arginine transmembrane transporter activity (GO:0015181)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	SLC38A9
GO_Molecular_Function_2021	ceramide transfer activity (GO:0120017)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	PLEKHA8
GO_Molecular_Function_2021	disulfide oxidoreductase activity (GO:0015036)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	PDIA2
GO_Molecular_Function_2021	estrogen 16-alpha-hydroxylase activity (GO:0101020)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	CYP2C8
GO_Molecular_Function_2021	G protein-coupled glutamate receptor binding (GO:0035256)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	PRNP
GO_Molecular_Function_2021	hyalurononglucosaminidase activity (GO:0004415)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	HYAL3
GO_Molecular_Function_2021	iron ion transmembrane transporter activity (GO:0005381)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	SLC25A37
GO_Molecular_Function_2021	L-glutamine transmembrane transporter activity (GO:0015186)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	SLC38A5
GO_Molecular_Function_2021	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor (GO:0016653)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	COX15
GO_Molecular_Function_2021	peptidyl-proline 4-dioxygenase activity (GO:0031545)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	P4HA3
GO_Molecular_Function_2021	procollagen-proline dioxygenase activity (GO:0019798)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	P4HA3
GO_Molecular_Function_2021	RNA polymerase II C-terminal domain binding (GO:0099122)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	BRD4
GO_Molecular_Function_2021	solute:cation antiporter activity (GO:0015298)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	SLC9A1
GO_Molecular_Function_2021	tRNA-specific adenosine deaminase activity (GO:0008251)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	ADARB1
GO_Molecular_Function_2021	unmethylated CpG binding (GO:0045322)	1/8	9.399712e-01	9.999939e-01	0	0	3.390055e-01	2.098649e-02	KDM2B
GO_Molecular_Function_2021	disordered domain specific binding (GO:0097718)	4/23	9.422086e-01	9.999939e-01	0	0	4.994136e-01	2.972938e-02	PPIL1;GAPDH;BCL2L2;TEAD2
GO_Molecular_Function_2021	pyrophosphate hydrolysis-driven proton transmembrane transporter activity (GO:0009678)	4/23	9.422086e-01	9.999939e-01	0	0	4.994136e-01	2.972938e-02	ATP2A3;ATP6V0A2;TCIRG1;ATP6V1E2
GO_Molecular_Function_2021	neutral amino acid transmembrane transporter activity (GO:0015175)	6/32	9.444696e-01	9.999939e-01	0	0	5.473463e-01	3.127088e-02	SLC25A38;SLC1A1;SLC6A14;SLC38A9;SFXN2;SLC38A5
GO_Molecular_Function_2021	lipase activity (GO:0016298)	10/49	9.467053e-01	9.999939e-01	0	0	6.080103e-01	3.329916e-02	SMPD3;FAAH;SEC23IP;PITPNM3;ABHD2;LCAT;PNPLA4;PNPLA5;PLB1;MGLL
GO_Molecular_Function_2021	tRNA binding (GO:0000049)	10/49	9.467053e-01	9.999939e-01	0	0	6.080103e-01	3.329916e-02	YRDC;MRPS27;SARS2;SSB;XPOT;PUS1;DARS2;YARS2;HSD17B10;PSTK
GO_Molecular_Function_2021	histone-lysine N-methyltransferase activity (GO:0018024)	9/45	9.478487e-01	9.999939e-01	0	0	5.928366e-01	3.175257e-02	SUV39H2;SETDB1;SMYD5;NSD1;SETD7;SETMAR;ASH1L;MEN1;EZH2
GO_Molecular_Function_2021	calcium ion binding (GO:0005509)	90/348	9.484238e-01	9.999939e-01	0	0	8.254260e-01	4.370948e-02	CALR3;MCTP1;AMY2A;CIB2;DMP1;PKD2;RYR3;CDH5;HPGDS;PCLO;CDH2;NCS1;CPNE1;ENPP2;IDS;CAPN3;CAPN1;PRSS3;ARSA;PLA2G4F;ANXA1;S100A2;PLA2G4D;ASPN;PCP4;RCN1;RCN2;STIM1;ASPH;PITPNM3;PITPNM2;PLSCR4;CDH11;S100A6;SPARCL1;CDH13;DSG1;CASQ1;MCTP2;SLC25A12;DSC1;PVALB;CDH18;SLC25A13;LRP1;DHH;C1R;CABP4;NOTCH4;PON1;ITPR1;ITPR2;ITPR3;IQGAP1;PLA2G5;AOAH;RASGRP2;THBS1;RASGRP3;THBS3;PPP3R1;CLEC3B;SCIN;S100A16;BGLAP;MAN1C1;S100A11;S100A10;TRPM4;AOC3;PRNP;FER1L5;GSN;SYT15;SYT7;AIF1L;GRIN1;SYT6;SELP;VIL1;SMOC2;GJB2;CABYR;SELL;SYT12;NUCB1;DCHS1;ESYT2;ESYT1;FBN1
GO_Molecular_Function_2021	thyroid hormone receptor binding (GO:0046966)	5/28	9.486256e-01	9.999939e-01	0	0	5.156391e-01	2.719536e-02	MED24;ZNHIT3;NSD1;TAF11;TACC1
GO_Molecular_Function_2021	5'-nucleotidase activity (GO:0008253)	2/14	9.497901e-01	9.999939e-01	0	0	3.954326e-01	2.037042e-02	NT5DC1;NT5E
GO_Molecular_Function_2021	endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)	2/14	9.497901e-01	9.999939e-01	0	0	3.954326e-01	2.037042e-02	EXO1;DNA2
GO_Molecular_Function_2021	inhibitory extracellular ligand-gated ion channel activity (GO:0005237)	2/14	9.497901e-01	9.999939e-01	0	0	3.954326e-01	2.037042e-02	GABRA3;GABRE
GO_Molecular_Function_2021	lipid phosphatase activity (GO:0042577)	2/14	9.497901e-01	9.999939e-01	0	0	3.954326e-01	2.037042e-02	EPHX2;SGPP1
GO_Molecular_Function_2021	vitamin D receptor binding (GO:0042809)	2/14	9.497901e-01	9.999939e-01	0	0	3.954326e-01	2.037042e-02	MED24;TAF11
GO_Molecular_Function_2021	glutamate receptor activity (GO:0008066)	3/19	9.506284e-01	9.999939e-01	0	0	4.448101e-01	2.252165e-02	GRIK5;GRIK3;GRIK4
GO_Molecular_Function_2021	histone deacetylase activity (GO:0004407)	3/19	9.506284e-01	9.999939e-01	0	0	4.448101e-01	2.252165e-02	HDAC2;HDAC10;HDAC1
GO_Molecular_Function_2021	cytokine receptor binding (GO:0005126)	24/105	9.517109e-01	9.999939e-01	0	0	7.021479e-01	3.475208e-02	CSF1;TSLP;ERAP1;LIF;IL1RAP;MIF;OSMR;PRLR;INHBC;TIMM50;PYCARD;SOCS2;SDCBP;SPRED1;KITLG;TNFSF9;XCL1;IL6ST;JAK2;TLR5;IL12RB1;SH2B3;IL13RA1;JAK1
GO_Molecular_Function_2021	Notch binding (GO:0005112)	4/24	9.542849e-01	9.999939e-01	0	0	4.744092e-01	2.219902e-02	SNED1;MEGF10;NOTCH4;HIF1AN
GO_Molecular_Function_2021	adenylate cyclase inhibiting G protein-coupled glutamate receptor activity (GO:0001640)	1/9	9.577704e-01	9.999939e-01	0	0	2.966087e-01	1.279785e-02	GRIK3
GO_Molecular_Function_2021	bile acid binding (GO:0032052)	1/9	9.577704e-01	9.999939e-01	0	0	2.966087e-01	1.279785e-02	VDR
GO_Molecular_Function_2021	cAMP response element binding protein binding (GO:0008140)	1/9	9.577704e-01	9.999939e-01	0	0	2.966087e-01	1.279785e-02	SIK1
GO_Molecular_Function_2021	cytidylyltransferase activity (GO:0070567)	1/9	9.577704e-01	9.999939e-01	0	0	2.966087e-01	1.279785e-02	NANS
GO_Molecular_Function_2021	endodeoxyribonuclease activity, producing 3'-phosphomonoesters (GO:0016889)	1/9	9.577704e-01	9.999939e-01	0	0	2.966087e-01	1.279785e-02	RAD51C
GO_Molecular_Function_2021	G protein-coupled glutamate receptor activity (GO:0098988)	1/9	9.577704e-01	9.999939e-01	0	0	2.966087e-01	1.279785e-02	GRIK3
GO_Molecular_Function_2021	H3 histone acetyltransferase activity (GO:0010484)	1/9	9.577704e-01	9.999939e-01	0	0	2.966087e-01	1.279785e-02	MEAF6
GO_Molecular_Function_2021	natural killer cell lectin-like receptor binding (GO:0046703)	1/9	9.577704e-01	9.999939e-01	0	0	2.966087e-01	1.279785e-02	HLA-E
GO_Molecular_Function_2021	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen (GO:0016713)	1/9	9.577704e-01	9.999939e-01	0	0	2.966087e-01	1.279785e-02	CYP2U1
GO_Molecular_Function_2021	P-type calcium transporter activity (GO:0005388)	1/9	9.577704e-01	9.999939e-01	0	0	2.966087e-01	1.279785e-02	ATP2A3
GO_Molecular_Function_2021	RAGE receptor binding (GO:0050786)	1/9	9.577704e-01	9.999939e-01	0	0	2.966087e-01	1.279785e-02	HMGB2
GO_Molecular_Function_2021	retinoic acid 4-hydroxylase activity (GO:0008401)	1/9	9.577704e-01	9.999939e-01	0	0	2.966087e-01	1.279785e-02	CYP2C8
GO_Molecular_Function_2021	single-stranded DNA endodeoxyribonuclease activity (GO:0000014)	1/9	9.577704e-01	9.999939e-01	0	0	2.966087e-01	1.279785e-02	SETMAR
GO_Molecular_Function_2021	phospholipase A2 activity (GO:0004623)	5/29	9.587646e-01	9.999939e-01	0	0	4.941190e-01	2.080719e-02	PLA2G4F;PLA2G4D;PLA2G5;PRDX6;PLB1
GO_Molecular_Function_2021	methylation-dependent protein binding (GO:0140034)	13/63	9.600210e-01	9.999939e-01	0	0	6.163516e-01	2.514724e-02	KDM5A;CBX8;SUZ12;PHF2;MORC3;MORC4;CBX2;ATRX;LRWD1;ING4;ZCWPW2;SPIN1;MPHOSPH8
GO_Molecular_Function_2021	ATPase regulator activity (GO:0060590)	7/38	9.603679e-01	9.999939e-01	0	0	5.354752e-01	2.165398e-02	DNAJC19;DNAJA1;BAG3;DNAJB4;BAG1;FNIP1;PFN1
GO_Molecular_Function_2021	heme binding (GO:0020037)	20/91	9.604583e-01	9.999939e-01	0	0	6.675599e-01	2.693253e-02	CYP2J2;STEAP4;PTGIS;COX15;HBE1;CYBB;SDHC;NR1D1;CYP46A1;CYP27A1;THAP4;CYP2C8;CYP24A1;CYP2U1;CYP21A2;CAT;TBXAS1;FLVCR1;HBQ1;JAK2
GO_Molecular_Function_2021	ATPase activator activity (GO:0001671)	3/20	9.619231e-01	9.999939e-01	0	0	4.186150e-01	1.625096e-02	DNAJC19;DNAJA1;DNAJB4
GO_Molecular_Function_2021	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen (GO:0016712)	3/20	9.619231e-01	9.999939e-01	0	0	4.186150e-01	1.625096e-02	CYP2J2;CYP2C8;CYP2U1
